Noise,N,0,1,2,3,4
0.027573967160944953,100,0.4460721753416432,0.25724848231833103,0.03459464853398225,2.7099512409263972e-05,-6.789075961518199e-15
0.01375830884346064,100,0.6788409901014226,0.01038857419061198,0.0367853878713567,0.004402428746495735,0.0012422039210552706
0.002848441995512598,100,0.2742160340391775,0.4791206683438268,0.014011833829564398,1.223702175781871e-06,0.00014303536630329292
0.027107406259210286,200,0.4457742258885508,0.2234312531864332,0.009673111577176137,-4.394725145415428e-15,-3.188480093793905e-14
0.012842738006133295,200,0.4234162584776603,0.2526132757174913,0.003405941550725001,1.961247311366869e-08,1.0255436890793923e-08
0.002662755587236647,200,0.3122667610283584,0.4285747675132949,0.0010877028228253706,1.3529204014163485e-07,8.699979447601159e-09
0.026307640808096576,400,0.30975155913734354,0.439050777181262,0.0011587394419060849,3.949802566640555e-07,1.1425721623038191e-12
0.013180998202943571,400,0.31294274443267595,0.4449388551635996,0.001487861925496997,3.7153515591587104e-08,3.6683184488355665e-08
0.0026994857509106272,400,0.3110874451495953,0.4420160396670609,0.0010804588167339733,1.7737431342942837e-07,4.0143486343349735e-08
0.02644737088692275,800,0.3122584393049612,0.4467142001188788,0.00017348828451191608,2.9483554168242883e-08,2.0403166048835467e-08
0.013688385463636954,800,0.3133811316733485,0.4437828011560674,0.0002878659409087429,5.146527458703226e-09,1.7118275697087304e-08
0.0026960730522389374,800,0.3154928214756106,0.44228098723639664,0.00027382447603063417,3.465834405001128e-10,7.875382903534024e-09
0.026509942990730787,1600,0.3139345953503624,0.44315529171103135,0.0001829679865078352,2.4339559741490613e-13,2.4339559741490613e-13
0.01365928605022237,1600,0.3145548586077353,0.4442426165154565,0.0001450856547271117,-1.2706279178725252e-11,1.391139133843703e-10
0.0026975704381844616,1600,0.31564091570476177,0.4410632950072075,5.363863560007792e-05,-1.110882206372044e-10,1.1309620796864178e-09
