Noise,N,0,1,2,3,4
0.027573967160944953,100,0.4460721753416432,0.719934605760982,0.99987934649083,1.000000000000017,1.0
0.01375830884346064,100,0.6788409901014226,0.6956781000541501,0.9679235711547436,0.9773026356840432,1.0
0.002848441995512598,100,0.2742160340391775,0.7806739139161742,0.9996472584308208,0.9996495874722472,1.0
0.027107406259210286,200,0.4457742258885508,0.6852497101908029,1.000000000000014,1.0000000000000882,1.0
0.012842738006133295,200,0.4234162584776603,0.6877638973382822,0.9999999164689132,0.9999999832991424,1.0
0.002662755587236647,200,0.3122667610283584,0.7528794632127855,0.9999995147906854,0.9999999097935262,1.0
0.026307640808096576,400,0.30975155913734354,0.7554588248785856,0.9999863182765724,1.0,1.0
0.013180998202943571,400,0.31294274443267595,0.7637793144776388,0.9999997071001404,0.9999997961706042,1.0
0.0026994857509106272,400,0.3110874451495953,0.7600621608489067,0.9999969931732242,0.9999987522798476,1.0
0.02644737088692275,800,0.3122584393049612,0.7624707632018415,0.9999989779790645,0.9999993768344392,1.0
0.013688385463636954,800,0.3133811316733485,0.7602634673952571,0.99999900511675,0.9999994808459186,1.0
0.0026960730522389374,800,0.3154928214756106,0.7602870602011274,0.999999984596985,0.9999999872556796,1.0
0.026509942990730787,1600,0.3139345953503624,0.7585263321921438,0.9999999999999996,1.0,1.0
0.01365928605022237,1600,0.3145548586077353,0.7599611583666102,0.9999999993880416,0.9999999994971795,1.0
0.0026975704381844616,1600,0.31564091570476177,0.7574826999452737,0.9999999849110746,0.9999999915454458,1.0
