Noise,N,0
0.0276,100,-89.4930
0.0138,100,-121.1731
0.0028,100,-88.6613
0.0271,200,-129.8717
0.0128,200,-158.0705
0.0027,200,-3.4317
0.0263,400,-188.1688
0.0132,400,-265.3190
0.0027,400,-340.9782
0.0264,800,-601.4393
0.0137,800,-1022.2964
0.0027,800,-1508.8364
0.0265,1600,-2200.7203
0.0137,1600,-2446.5491
0.0027,1600,-3530.0808
