Noise,N,0
0.0276,100,-101.0120
0.0138,100,-119.7067
0.0028,100,-116.5833
0.0271,200,-131.7948
0.0128,200,-143.3328
0.0027,200,-118.0042
0.0263,400,-22.4494
0.0132,400,-9.8920
0.0027,400,-38.8007
0.0264,800,-341.7461
0.0137,800,-580.1185
0.0027,800,-835.4978
0.0265,1600,-1634.0716
0.0137,1600,-1111.4757
0.0027,1600,-1638.4259
