Noise,N,0
0.0010,100,-432.8598
0.0000,100,-505.7037
0.0010,200,-940.0291
0.0000,200,-1094.3930
0.0010,400,-1960.7646
0.0000,400,-2280.8206
0.0010,800,-4004.1807
0.0000,800,-4661.6150
0.0010,1600,-8106.3664
0.0000,1600,-9438.9028
