Noise,N,0,1,2,3,4
0.001,100,0.9999999955179906,2.143627528486581e-09,3.6645603609491276e-11,3.6645603609491276e-11,3.6645603609491276e-11
0.0,100,0.9999999999999996,8.516701123780129e-14,8.516701123780129e-14,8.516701123780129e-14,8.516701123780129e-14
0.001,200,0.9999999972454928,2.083321401981042e-09,-8.998518433097552e-11,-8.998518433097552e-11,-8.998518433097552e-11
0.0,200,1.0,-7.538057420393071e-13,-7.538057420393071e-13,-7.538057420393071e-13,-7.538057420393071e-13
0.001,400,0.9999999934330609,1.8366844336341787e-09,6.143896233157332e-10,3.6201128807274924e-10,3.6201128807274924e-10
0.0,400,0.9999999999999996,-1.17754660599848e-12,-1.17754660599848e-12,-1.17754660599848e-12,-1.17754660599848e-12
0.001,800,0.9999999999999998,1.4300223074948287e-09,1.4300223074948287e-09,1.4300223074948287e-09,1.4300223074948287e-09
0.0,800,0.9999999999999998,-1.7162636342448172e-12,-1.7162636342448172e-12,-1.7162636342448172e-12,-1.7162636342448172e-12
0.001,1600,1.0000000023404825,-1.0017128942250438e-08,-7.784376680225905e-09,-7.784376680225905e-09,-7.784376680225905e-09
0.0,1600,0.9999999999999998,-1.5716523585502983e-11,-1.5716523585502983e-11,-1.5716523585502983e-11,-1.5716523585502983e-11
