Noise,N,0
0.0000,100,-106.5346
0.0250,100,-90.8850
0.0000,200,-165.5932
0.0250,200,-166.2178
0.0000,400,-246.6867
0.0250,400,-275.5518
0.0000,800,-304.6475
0.0250,800,-308.0452
0.0000,1600,-347.3729
0.0250,1600,-212.3923
