Noise,N,0,1,2,3,4
0.0010,100,1.1068,2.2457,2.1271,2.5238,5.5297
0.0000,100,1.0379,2.0135,2.3735,2.7294,3.9854
0.0010,200,0.8439,1.6026,1.6269,1.6804,2.5590
0.0000,200,1.4984,1.1056,1.9900,2.4106,2.9765
0.0010,400,1.1063,1.7166,2.4737,2.3665,3.0434
0.0000,400,1.4672,1.2374,1.1039,2.3206,3.1941
0.0010,800,0.7565,0.9752,2.2235,1.2841,2.0128
0.0000,800,2.0055,2.0145,1.0274,1.3681,2.8884
0.0010,1600,1.0464,0.9940,1.8859,1.7386,2.1942
0.0000,1600,0.5756,1.0207,1.8136,2.7018,2.7414
