Noise,N,0,1,2,3,4
0.0000,100,0.4612,0.0920,0.0558,0.0519,0.0186
0.0250,100,0.5027,0.0610,0.0507,0.0056,-0.0000
0.0000,200,0.4863,0.0977,0.0407,0.0304,0.0303
0.0250,200,0.4394,0.0905,0.0435,0.0410,0.0180
0.0000,400,0.4636,0.0617,0.0399,0.0418,0.0325
0.0250,400,0.4706,0.0809,0.0583,0.0232,0.0340
0.0000,800,0.4691,0.0864,0.0487,0.0333,0.0277
0.0250,800,0.4452,0.0995,0.0628,0.0331,0.0438
0.0000,1600,0.4439,0.0658,0.0565,0.0509,0.0516
0.0250,1600,0.4428,0.1610,0.0422,0.0396,0.0322
