Noise,N,0
0.0,100,1.0014700966743492e-06
0.001,100,0.010845393984694692
0.0,200,0.006800805303840802
0.001,200,0.0026710200874263176
0.0,400,0.00463786884671928
0.001,400,0.010943450097814104
0.0,800,0.007266585668546212
0.001,800,0.005623304182421597
0.0,1600,0.005882634705213653
0.001,1600,0.005725705007519203
