Noise,N,0
0.0,100,1.1487718899966075
0.025,100,1.3821946992016179
0.0,200,1.148473722803152
0.025,200,1.2745883383328651
0.0,400,1.2042821175251364
0.025,400,1.2415437023818603
0.0,800,1.2099776454043747
0.025,800,1.2117764103168054
0.0,1600,1.113925710156252
0.025,1600,1.1308403166911982
