Noise,N,0
0.0,100,-118.40473200038208
0.001,100,-90.88500676202827
0.0,200,-202.0396998532341
0.001,200,-225.17773295958344
0.0,400,-323.22304227985626
0.001,400,-360.79719591811926
0.0,800,-620.7025781215542
0.001,800,-591.5763054048107
0.0,1600,-1117.3123802292623
0.001,1600,-1169.0328061640682
