Noise,N,0
0.0000,100,-410.6072
0.0250,100,-156.2352
0.0000,200,-883.0466
0.0250,200,-339.4414
0.0000,400,-1844.2673
0.0250,400,-715.1259
0.0000,800,-3766.1363
0.0250,800,-1484.4438
0.0000,1600,-7621.0977
0.0250,1600,-3023.2214
