Noise,N,0
0.0,100,0.5611017710981858
0.025,100,0.9609601630407588
0.0,200,0.5218116321603722
0.025,200,0.8469267788949584
0.0,400,0.5023152183145151
0.025,400,0.9044866989410424
0.0,800,0.4582188527052378
0.025,800,0.8290663871587323
0.0,1600,0.3947045596997544
0.025,1600,0.999365672684027
