Noise,N,1
0.0000,100,0.0007
0.0010,100,0.0039
0.0000,200,0.2690
0.0010,200,0.0003
0.0000,400,0.0000
0.0010,400,0.0001
0.0000,800,0.1081
0.0010,800,0.6677
0.0000,1600,0.0000
0.0010,1600,0.0001
