Noise,N,0
0.0000,100,0.5611
0.0250,100,0.9610
0.0000,200,0.5218
0.0250,200,0.8469
0.0000,400,0.5023
0.0250,400,0.9045
0.0000,800,0.4582
0.0250,800,0.8291
0.0000,1600,0.3947
0.0250,1600,0.9994
