Noise,N,0
0.0,100,-411.62557266712287
0.025,100,-123.81200860267546
0.0,200,-883.386376366184
0.025,200,-218.6057949795885
0.0,400,-1844.8346674195225
0.025,400,-502.4715902250561
0.0,800,-3769.171009657285
0.025,800,-841.3763079510509
0.0,1600,-7622.005307396461
0.025,1600,-2269.8014968125285
