Noise,N,0
0.0000,100,-15.1509
0.0250,100,-60.7960
0.0000,200,-72.0461
0.0250,200,-106.8266
0.0000,400,-18.9632
0.0250,400,-204.7748
0.0000,800,-983.7625
0.0250,800,-1014.2210
0.0000,1600,-1681.4267
0.0250,1600,-1984.2418
