Noise,N,0
0.0,100,0.7058428785784105
0.001,100,0.3751721755203782
0.0,200,0.6979713406374399
0.001,200,0.7123204233656508
0.0,400,0.6978692993393986
0.001,400,0.6852658846713077
0.0,800,0.6948073412156057
0.001,800,0.6959472442096962
0.0,1600,0.6932493443684054
0.001,1600,0.6944437979698168
