Noise,N,0
0.0000,100,0.4743
0.0250,100,0.6391
0.0000,200,0.4928
0.0250,200,0.6464
0.0000,400,0.4634
0.0250,400,0.6200
0.0000,800,0.3527
0.0250,800,0.5359
0.0000,1600,0.3534
0.0250,1600,0.4682
