Noise,N,0
0.1420,100,-31.6502
0.0704,100,-94.7685
0.0141,100,-238.9708
0.1399,200,-86.9367
0.0705,200,-215.8512
0.0142,200,-515.5507
0.1400,400,-190.5614
0.0706,400,-454.4584
0.0141,400,-1079.3176
0.1394,800,-408.1140
0.0705,800,-943.6468
0.0141,800,-2205.7417
0.1399,1600,-841.6647
0.0705,1600,-1924.8898
0.0141,1600,-4468.7410
