Noise,N,0,1,2,3,4
0.1420231955411075,100,0.9988550605444546,0.9992713101848408,0.9993401664954108,0.99997575952152,1.0
0.07037930903442637,100,0.9999999999999788,0.9999999999999986,0.9999999999999988,1.0,1.0
0.014084895580535592,100,0.9999954987513746,0.9999957282622116,0.9999959298806648,0.9999996702292372,1.0
0.13986982524520128,200,0.9998500696827802,0.9998842827342668,0.9998879814514391,0.999999838618402,1.0
0.07046010470625326,200,0.9998257267322406,0.9998502820175,0.9998502820183242,1.000000000000187,1.0
0.014157471968621322,200,0.9999997091575674,0.9999997347013077,0.9999998226879616,0.99999997565246,1.0
0.13995786383757236,400,0.9998478717151876,0.9999682596848758,1.000000000000001,0.9999999999999892,1.0
0.07059738249794054,400,0.9999999662763764,0.9999999790924488,0.9999999823192776,0.9999999939945708,1.0
0.01413041687790268,400,0.9999993983640588,0.9999995729351518,0.9999996492848936,0.9999997964289042,1.0
0.13939143981900615,800,0.9999966010148764,0.999996983595746,0.99999833145906,0.999999659386234,1.0
0.07048927429759728,800,0.9999999683896073,0.9999999717770608,0.9999999748571584,0.999999984531146,1.0
0.014140700577937792,800,0.9999997494472288,0.9999998277194704,0.9999998824138464,0.9999999629103636,1.0
0.13986045942694794,1600,0.9999540994765994,0.9999643967854772,0.9999645491782776,0.999991182367684,1.0
0.07053958788802506,1600,0.9999988194022384,0.999999429456423,0.9999995102485612,0.9999996434113009,1.0
0.014142425891663991,1600,0.9999999976745312,0.9999999980480004,0.999999997918021,0.9999999998696673,1.0
