Noise,N,0
0.1,100,-100.74492575557215
0.05,100,-114.8935324301211
0.01,100,-46.17062065362982
0.1,200,-229.12709010593647
0.05,200,-229.49889477852867
0.01,200,-59.854319141396246
0.1,400,-516.9342489076753
0.05,400,-418.19550007446185
0.01,400,-196.14139845424583
0.1,800,-999.725662749097
0.05,800,-726.8420102164772
0.01,800,-352.5272904402031
0.1,1600,-1555.563687933486
0.05,1600,-1909.6637560299555
0.01,1600,-1483.908238462205
