Noise,N,0
0.1420,100,-32.4419
0.0704,100,-94.7685
0.0141,100,-240.2307
0.1399,200,-88.1319
0.0705,200,-215.5908
0.0142,200,-515.4545
0.1400,400,-191.5589
0.0706,400,-454.4995
0.0141,400,-1080.8955
0.1394,800,-408.5150
0.0705,800,-943.7481
0.0141,800,-2206.7162
0.1399,1600,-842.3574
0.0705,1600,-1925.7655
0.0141,1600,-4468.8724
