Noise,N,0
0.1420,100,0.7252
0.0704,100,0.6516
0.0141,100,0.6711
0.1399,200,0.6385
0.0705,200,0.6313
0.0142,200,0.5883
0.1400,400,0.5135
0.0706,400,0.5540
0.0141,400,0.5433
0.1394,800,0.5708
0.0705,800,0.5200
0.0141,800,0.4759
0.1399,1600,0.4978
0.0705,1600,0.5219
0.0141,1600,0.4747
