Noise,N,0
0.1420,100,-31.1526
0.0704,100,-94.7685
0.0141,100,-240.2170
0.1399,200,-88.1319
0.0705,200,-213.8184
0.0142,200,-515.4328
0.1400,400,-191.1315
0.0706,400,-454.4995
0.0141,400,-1080.8878
0.1394,800,-408.5150
0.0705,800,-943.7481
0.0141,800,-2206.7165
0.1399,1600,-842.3274
0.0705,1600,-1925.7654
0.0141,1600,-4468.8725
