Noise,N,0
0.1420,100,0.7368
0.0704,100,0.7024
0.0141,100,0.7377
0.1399,200,0.7088
0.0705,200,0.7314
0.0142,200,0.7185
0.1400,400,0.6678
0.0706,400,0.7159
0.0141,400,0.7145
0.1394,800,0.7107
0.0705,800,0.7013
0.0141,800,0.6958
0.1399,1600,0.7068
0.0705,1600,0.7219
0.0141,1600,0.7126
