Noise,N,0
0.1420,100,0.7897
0.0704,100,0.8648
0.0141,100,0.5537
0.1399,200,0.8653
0.0705,200,0.8442
0.0142,200,0.5231
0.1400,400,0.9225
0.0706,400,0.7752
0.0141,400,0.5239
0.1394,800,0.9233
0.0705,800,0.6936
0.0141,800,0.4879
0.1399,1600,0.7398
0.0705,1600,0.8859
0.0141,1600,0.7583
