Noise,N,0
0.1420,100,0.7007
0.0704,100,0.6515
0.0141,100,0.6711
0.1399,200,0.6383
0.0705,200,0.6440
0.0142,200,0.5868
0.1400,400,0.5167
0.0706,400,0.5540
0.0141,400,0.5444
0.1394,800,0.5708
0.0705,800,0.5200
0.0141,800,0.4761
0.1399,1600,0.4957
0.0705,1600,0.5217
0.0141,1600,0.4748
