Noise,N,0
0.1420,100,-100.7449
0.0704,100,-114.8935
0.0141,100,-46.1706
0.1399,200,-229.1271
0.0705,200,-229.4989
0.0142,200,-59.8543
0.1400,400,-516.9342
0.0706,400,-418.1955
0.0141,400,-196.1414
0.1394,800,-999.7257
0.0705,800,-726.8420
0.0141,800,-352.5273
0.1399,1600,-1555.5637
0.0705,1600,-1909.6638
0.0141,1600,-1483.9082
