Noise,N,0
0.0000,100,-102.3586
0.0010,100,-98.3603
0.0000,200,-11.6249
0.0010,200,-145.1422
0.0000,400,-511.8227
0.0010,400,-488.8332
0.0000,800,-1456.3733
0.0010,800,-1091.6951
0.0000,1600,-5417.2824
0.0010,1600,-2269.8015
