Noise,N,0
0.0,100,1.5870563839030285
0.001,100,1.9369772352917443
0.0,200,2.040816031066069
0.001,200,1.6317288995559038
0.0,400,1.1942129402838386
0.001,400,1.1049864212907583
0.0,800,1.1999055138699295
0.001,800,0.9896017615730938
0.0,1600,0.9172747230229336
0.001,1600,2.022984858857779
