Noise,N,0,1,2,3,4
0.0,100,0.2791534479752213,0.4796741470782744,0.0060746559933844676,1.3956922554205042e-05,2.75040811987817e-10
0.025,100,0.2766456425947409,0.4386177307844956,0.010041759494112784,2.4774789752089036e-05,7.228113527069475e-07
0.0,200,0.3064184616653439,0.4213907056468205,0.003626249594985876,7.341377687245937e-07,-3.301265945549063e-13
0.025,200,0.3058938683823569,0.4458158961448496,0.0016016233758242336,4.3139542204420027e-11,1.6467298565719078e-10
0.0,400,0.3136702526381745,0.445983456025178,0.0014821768100330686,2.430887684087424e-12,2.430887684087424e-12
0.025,400,0.3105894427376441,0.4474183484159693,0.0008704004607160591,1.2231616753250392e-10,7.2530360701651186e-09
0.0,800,0.3150508931521881,0.4411793136646087,0.00015347691991809398,-2.915476797038681e-12,-2.915476797038681e-12
0.025,800,0.3152945864801857,0.4412052336074311,0.00014129981332316392,-9.975992140405877e-08,8.859234438668943e-08
0.0,1600,0.314303602242114,0.4425276890031848,0.0001123756686300176,8.235340095013922e-10,3.249642978681749e-10
0.025,1600,0.3071566297453573,0.43785341043318493,0.00012925706235492057,9.364467560889814e-05,7.089322746986768e-05
