Noise,N,0
0.0000,100,-55.8738
0.0250,100,-50.7245
0.0000,200,-11.7964
0.0250,200,-6.5763
0.0000,400,-463.9316
0.0250,400,-434.7088
0.0000,800,-1818.8543
0.0250,800,-1843.1694
0.0000,1600,-5360.6153
0.0250,1600,-3072.3367
