Noise,N,0
0.0000,100,0.2910
0.0010,100,0.4217
0.0000,200,0.4902
0.0010,200,0.5155
0.0000,400,0.4887
0.0010,400,0.4892
0.0000,800,0.4916
0.0010,800,0.4976
0.0000,1600,0.4924
0.0010,1600,0.5046
