Noise,N,0
0.0000,100,-134.0933
0.0250,100,-139.3009
0.0000,200,-274.0530
0.0250,200,-277.2297
0.0000,400,-561.7663
0.0250,400,-565.5676
0.0000,800,-1114.4612
0.0250,800,-1122.8567
0.0000,1600,-2267.6847
0.0250,1600,-2250.6599
