Noise,N,0
0.0,100,1.037583209702035
0.025,100,0.5039303860388971
0.0,200,0.9326927101046488
0.025,200,0.9162380410513796
0.0,400,0.9527710252051121
0.025,400,0.9257151709481974
0.0,800,0.8579361288558344
0.025,800,0.8659320736759062
0.0,1600,0.7778857657353041
0.025,1600,0.7922610944753488
