Noise,N,0
0.0,100,-122.69366347657929
0.025,100,-120.78545029433931
0.0,200,-240.31039543852944
0.025,200,-194.2933842684117
0.0,400,-441.1706022692378
0.025,400,-354.4400877443914
0.0,800,-612.1577725167634
0.025,800,-684.0960615385642
0.0,1600,-682.5272454467201
0.025,1600,-412.0791773981086
