Noise,N,0,1,2,3,4
0.0000,100,0.3833,0.0855,0.0043,0.0174,-0.0000
0.0010,100,0.9489,0.0216,0.0001,0.0000,0.0000
0.0000,200,0.7186,0.0152,0.0065,0.0063,0.0014
0.0010,200,0.5262,0.0120,0.0207,0.0053,0.0002
0.0000,400,0.4883,0.0626,0.0014,0.0007,0.0006
0.0010,400,0.5484,0.0154,0.0024,0.0030,0.0038
0.0000,800,0.4902,0.0326,0.0054,0.0002,0.0000
0.0010,800,0.4746,0.0145,0.0069,0.0021,0.0016
0.0000,1600,0.4924,0.0191,0.0030,0.0004,0.0002
0.0010,1600,0.4999,0.0794,0.0009,0.0001,0.0000
