Noise,N,0,1,2,3,4
0.0000,100,0.9581,0.9581,1.0000,1.0000,1.0000
0.0010,100,0.9931,0.9931,1.0000,1.0000,1.0000
0.0000,200,0.9944,0.9944,1.0000,1.0000,1.0000
0.0010,200,0.9912,0.9912,1.0000,1.0000,1.0000
0.0000,400,0.9994,0.9994,1.0000,1.0000,1.0000
0.0010,400,0.9985,0.9985,1.0000,1.0000,1.0000
0.0000,800,0.5018,0.5018,1.0000,1.0000,1.0000
0.0010,800,0.9959,0.9959,1.0000,1.0000,1.0000
0.0000,1600,0.5898,0.5898,1.0000,1.0000,1.0000
0.0010,1600,0.5029,0.5029,1.0000,1.0000,1.0000
