Noise,N,0,1,2,3,4
0.10193904662223141,100,0.7532734188588914,0.2233367580707739,9.89087120798573e-05,4.670488036420167e-15,4.722062550889728e-15
0.047668108666974345,100,0.7075774550877334,0.25613548276178466,0.009079341453963174,5.39085634680059e-05,6.980116347220057e-07
0.009963869453894809,100,0.7076840437299999,0.27899296518631234,1.4580621498116705e-08,2.0206286918593929e-10,1.1193891731198788e-09
0.10109956296308613,200,0.5047539346904075,0.4819551301627112,8.243543787701672e-06,-2.38200212267148e-14,-2.38200212267148e-14
0.05193671975522477,200,0.4981843779452658,0.4893857069070859,2.3662840323909803e-10,2.4938352111683614e-10,1.1092926963100591e-10
0.009921952585651721,200,0.4995939663861889,0.4955131115087471,2.442292579356145e-09,4.7554629491986735e-09,4.5766773112201285e-11
0.10085027919177897,400,0.5022729282631033,0.4917270156918616,9.897272332736724e-07,1.030347929004964e-08,3.164939256780685e-07
0.04982767210437914,400,0.5015469884212553,0.4943790260722642,1.5809861112378768e-07,1.8303913501829813e-08,7.256802847847286e-08
0.010264865626140825,400,0.5021401420784721,0.495240438920204,-1.2474969340137426e-12,-1.2474969340137426e-12,-1.2474969340137426e-12
0.09787977810795419,800,0.5022181868617058,0.4953722099586236,-9.332920361446753e-14,-9.332920361446753e-14,-9.332920361446753e-14
0.04977222035632235,800,0.5037549054985739,0.4946990686330989,2.296540779908133e-09,1.4899275857239372e-09,1.7289356668172782e-10
0.010262218248538449,800,0.5026094415975801,0.4954687340558149,1.0636775917288048e-09,6.301547126955429e-11,2.7586989786492697e-10
0.1003938914682824,1600,0.5008948652554337,0.4977979034100112,3.691200074292052e-09,6.360929696948966e-09,5.871502798779218e-10
0.05083580888475029,1600,0.5012585678670745,0.4978286760836832,-3.1496506351756887e-13,-3.1496506351756887e-13,-3.1496506351756887e-13
0.010064916286619062,1600,0.5009710923416729,0.4986103676788082,6.196748077845628e-10,-1.1941901691596338e-11,2.3187486201330031e-10
