Noise,N,0
0.1019,100,0.6840
0.0477,100,1.0800
0.0100,100,1.0639
0.1011,200,1.0850
0.0519,200,1.0271
0.0099,200,0.9885
0.1009,400,0.9044
0.0498,400,0.9127
0.0103,400,0.9045
0.0979,800,0.8560
0.0498,800,0.8575
0.0103,800,0.8584
0.1004,1600,0.8826
0.0508,1600,0.8505
0.0101,1600,0.7617
