Noise,N,0,1,2,3,4
0.10193904662223141,100,0.7506427835939603,0.23184987335504745,-1.7001080075635344e-15,0.00017745386682727082,-6.13379062045596e-16
0.047668108666974345,100,0.6953378177424361,0.25518174424886186,4.6557594446235916e-05,0.0021693504036487256,0.015887599454000197
0.009963869453894809,100,0.6794458055895203,0.27623551995456663,2.4425665109590594e-09,7.570774893650773e-08,0.01384939562026271
0.10109956296308613,200,0.5048479852987762,0.4832051680167675,2.0094502440079472e-05,6.46135266155709e-15,5.304731533207515e-15
0.05193671975522477,200,0.4981243213677575,0.4892261241683878,3.103716601470606e-08,3.38861925251471e-08,1.5879464929169555e-08
0.009921952585651721,200,0.4995985869402989,0.4957343755804453,2.052782577200451e-08,3.227973109875207e-09,2.0566021392929208e-10
0.10085027919177897,400,0.4989481178559594,0.4951783926502316,4.2100109931406036e-08,2.255651157901644e-06,1.1886393256692984e-07
0.04982767210437914,400,0.5017988503915218,0.4940927644793448,2.2172238820789467e-09,6.790450075988773e-07,1.106615475254575e-06
0.010264865626140825,400,0.5021359662489723,0.4953262189871498,5.901863597716861e-13,5.901863597716861e-13,5.901863597716861e-13
0.09787977810795419,800,0.5005721000970583,0.4969793602159027,-5.585599288726952e-14,-5.585599288726952e-14,-5.585599288726952e-14
0.04977222035632235,800,0.5024121472267907,0.4960516356550163,5.453369549677328e-09,3.8095899988253764e-08,6.520315411738628e-08
0.010262218248538449,800,0.5009953141512121,0.497600302261223,8.945735232963091e-10,1.2939431083800162e-08,3.3338166073159755e-09
0.1003938914682824,1600,0.5008680791357989,0.4979053332027383,5.0759938671306366e-08,3.0324470381712855e-08,5.798587803140098e-09
0.05083580888475029,1600,0.4987203274732187,0.5003934830648854,4.2942132372444505e-13,4.2942132372444505e-13,4.2942132372444505e-13
0.010064916286619062,1600,0.5009563874106518,0.4986814941705885,2.1665084959131783e-09,2.0057597556725824e-10,3.8103550401270184e-09
