Noise,N,0
0.1000,100,0.6821
0.0500,100,0.6558
0.0100,100,0.8868
0.1000,200,0.7774
0.0500,200,0.7109
0.0100,200,0.4787
0.1000,400,0.7352
0.0500,400,0.5677
0.0100,400,0.3454
0.1000,800,0.6638
0.0500,800,0.5806
0.0100,800,0.3288
0.1000,1600,0.7642
0.0500,1600,0.6128
0.0100,1600,0.3157
