Noise,N,0
0.0980,100,-105.2594
0.0484,100,-112.5172
0.0093,100,-107.1677
0.0992,200,-216.0788
0.0522,200,-205.3285
0.0098,200,-213.8266
0.1015,400,-432.4551
0.0493,400,-183.9206
0.0103,400,-418.0349
0.1014,800,-698.1226
0.0478,800,-144.2160
0.0100,800,-749.2167
0.1000,1600,-280.5786
0.0498,1600,-492.0157
0.0101,1600,-145.1920
