Noise,N,0
0.0980,100,0.3687
0.0484,100,0.3136
0.0093,100,0.4055
0.0992,200,0.4438
0.0522,200,0.5069
0.0098,200,0.4471
0.1015,400,0.4890
0.0493,400,0.3821
0.0103,400,0.5166
0.1014,800,0.5008
0.0478,800,0.4123
0.0100,800,0.4852
0.1000,1600,0.3946
0.0498,1600,0.4813
0.0101,1600,0.4748
