Noise,N,0
0.0980,100,0.6204
0.0484,100,0.7055
0.0093,100,0.5661
0.0992,200,0.6014
0.0522,200,0.5132
0.0098,200,0.4386
0.1015,400,0.4483
0.0493,400,0.6829
0.0103,400,0.3924
0.1014,800,0.3951
0.0478,800,0.5466
0.0100,800,0.3732
0.1000,1600,0.5300
0.0498,1600,0.4520
0.0101,1600,0.4909
