Noise,N,0
0.0980,100,0.1715
0.0484,100,0.4641
0.0093,100,0.3595
0.0992,200,0.2665
0.0522,200,0.0069
0.0098,200,0.2226
0.1015,400,0.0498
0.0493,400,0.0034
0.0103,400,0.0538
0.1014,800,0.0117
0.0478,800,0.0018
0.0100,800,0.0068
0.1000,1600,0.0101
0.0498,1600,0.0045
0.0101,1600,0.0010
