Noise,N,0
0.1000,100,-132.6102
0.0500,100,-137.0315
0.0100,100,-138.2059
0.1000,200,-276.6250
0.0500,200,-281.1732
0.0100,200,-278.1651
0.1000,400,-563.5012
0.0500,400,-557.6494
0.0100,400,-562.9573
0.1000,800,-1125.8466
0.0500,800,-1131.3893
0.0100,800,-1122.9396
0.1000,1600,-2260.8832
0.0500,1600,-2257.6358
0.0100,1600,-2241.6843
