Noise,N,0,1,2,3,4
0.11015508364278596,100,0.7472665796568967,0.5705342623689472,1.4548619439071402,20913.970048012896,24958.625403520487
0.0511057977146674,100,0.8715713545014931,0.9133322082499392,1.9925484941617209,10084.982014133824,35677.638595130804
0.010719759372056116,100,0.7576393784088141,0.7281216012419852,2.2437435643010173,29886.834982735985,9.62153804024121
0.10011801126336303,200,0.8927682325879163,0.868015236681141,1.6696756920934577,30863.448657969137,23823.50324821522
0.05145792228758064,200,0.7923291329645812,0.7659602349898793,1.3204895612904322,46107.757775924714,43411.50811668542
0.009908044647757925,200,0.7011336261906159,0.7657919439788783,1.1914407174409027,16715.793586259908,36078.79880924785
0.10393334051207262,400,0.8347866260859462,0.7773299558693161,1.0553932104222477,24223.448143997084,26045.07976672449
0.052208201059356335,400,0.7047553536053307,0.7147763089378147,1.0901920831103422,22927.669900627203,51077.62387161271
0.00997319708098079,400,0.7303793680683971,0.6482009945295959,1.1393144782982862,22148.579118878788,24221.162137517204
0.10226422663555237,800,0.7136087189383827,0.7237133515285288,1.023852128476927,49.21241669007347,41797.608456050766
0.05268798720839827,800,0.6952194475667983,0.6374738651014525,1.0034699052457072,44134.437152714854,50645.2175746289
0.010555982947814586,800,0.6259927339439129,0.6167062504754723,0.965829655473732,18.857310007741248,24123.42866566265
0.10239374953760644,1600,0.6265566972598251,0.6334953119169593,1.0101178645065318,32120.258414405864,38481.429539899334
0.05204944675465384,1600,0.6194019737693981,0.5848766572369501,0.975855364780292,11521.519763308052,17426.226362866724
0.01034816936172506,1600,0.5626055055953612,0.5785866365849048,0.7954272061316627,5.670697991639306,48694.30089620317
