Noise,N,0
0.1102,100,-74.6831
0.0511,100,-52.6460
0.0107,100,-61.5820
0.1001,200,-81.5504
0.0515,200,-66.6348
0.0099,200,-33.3249
0.1039,400,-97.5480
0.0522,400,-33.1549
0.0100,400,-29.8047
0.1023,800,-20.4175
0.0527,800,-101.6704
0.0106,800,-178.3774
0.1024,1600,-195.2428
0.0520,1600,-505.0278
0.0103,1600,-751.4831
