Noise,N,0
0.1,100,-86.49359325653734
0.05,100,-57.88454428927018
0.01,100,-68.18067616015361
0.1,200,-149.43609918884326
0.05,200,-120.28934745593392
0.01,200,-81.51027816705745
0.1,400,-305.0972719101211
0.05,400,-213.99581186647484
0.01,400,-75.62313636079519
0.1,800,-536.0068903087252
0.05,800,-395.55121226318323
0.01,800,-45.798774323354785
0.1,1600,-1048.9775384385723
0.05,1600,-655.2996270734708
0.01,1600,-96.0674924324548
