Noise,N,0,1,2,3,4
0.11015508364278596,100,0.3904305393121369,0.713346992674843,0.9303992695922324,0.998123186043134,1.0
0.0511057977146674,100,0.3878135857528627,0.8417830516348629,0.9986159264097764,1.0,1.0
0.010719759372056116,100,0.3674884415222601,0.7912256991592727,0.9978862155231388,1.0,1.0
0.10011801126336303,200,0.3912664468426829,0.8706319502466696,0.9997266979235144,1.0,1.0
0.05145792228758064,200,0.3936996892352304,0.8338867696501465,0.9911577737534724,0.9967990174915441,1.0
0.009908044647757925,200,0.4076893981783613,0.8068097056189413,0.9984579007620272,0.999309650427168,1.0
0.10393334051207262,400,0.3623426324776032,0.8434361997042477,0.999768819010262,0.999932423148716,1.0
0.052208201059356335,400,0.3689364250510346,0.8319019008228181,0.9999929243827644,0.9999983971483878,1.0
0.00997319708098079,400,0.3713046757030147,0.8435592164864043,0.9996785439483123,0.999999803130293,1.0
0.10226422663555237,800,0.37193233032754097,0.8468153790329296,0.9995401845170429,1.0,1.0
0.05268798720839827,800,0.37157576222862027,0.8430260991549394,1.000000000000002,1.0,1.0
0.010555982947814586,800,0.36747973110516974,0.8421593894127289,0.9966846809157957,1.0000000000000266,1.0
0.10239374953760644,1600,0.36992469499611497,0.844100719553501,0.9999999999998735,0.999999999999913,1.0
0.05204944675465384,1600,0.37077938811901395,0.8447472925726522,0.9984051092374256,0.9999755385399272,1.0
0.01034816936172506,1600,0.3656788677632224,0.8383205994753473,0.9943249730554096,1.0,1.0
