Noise,N,0
0.1102,100,-86.4936
0.0511,100,-57.8845
0.0107,100,-68.1807
0.1001,200,-149.4361
0.0515,200,-120.2893
0.0099,200,-81.5103
0.1039,400,-305.0973
0.0522,400,-213.9958
0.0100,400,-75.6231
0.1023,800,-536.0069
0.0527,800,-395.5512
0.0106,800,-45.7988
0.1024,1600,-1048.9775
0.0520,1600,-655.2996
0.0103,1600,-96.0675
