Noise,N,x0,x1,x2,x3,x4
0.11015508364278596,100,-0.0012785523838254509,-0.9975129723654756,-0.019404709383694856,-0.026925530908312425,-0.04945449360928266
0.11015508364278596,100,0.9666881470952288,0.013750630644692707,-0.1024780973294278,-0.11794628156257805,-0.07042017056078648
0.11015508364278596,100,0.10409012256200872,-0.017777860458269214,0.9906726976225364,-5.92132562724776e-05,-0.006603292760180506
0.11015508364278596,100,0.2121515079699975,-0.05729377217569531,-0.01740124116768053,0.48678409945166,0.491301720927524
0.11015508364278596,100,-0.04169804282529655,7.966960676152914e-05,0.0026080372315788465,-0.4967053753593639,0.5005802184126764
0.0511057977146674,100,0.510934176635647,0.4375685467240291,0.05633040648143569,-0.00024409067985743457,-2.250129693662486e-08
0.0511057977146674,100,-0.4375255292565665,0.5130644327312963,-0.016155333059872726,-1.264723015620899e-05,-4.621203404176276e-09
0.0511057977146674,100,-0.05709020502579895,-0.014982721812171288,0.9978691035602779,8.458391953481264e-06,-3.940443549767931e-12
0.0511057977146674,100,0.00024368049197958267,-1.7697493769995987e-05,1.0255317480607507e-05,0.4999999401996946,0.4999999999972672
0.0511057977146674,100,4.059282481120565e-08,-2.9366841178249014e-08,2.621232197807657e-09,-0.5000000000205616,0.499999999999997
0.010719759372056116,100,0.9960387239945006,0.07064602402479803,-0.05023691255972609,2.623175779509861e-08,-0.00797893316812408
0.010719759372056116,100,-0.07062832210885088,0.9973839297888218,0.002228230514735239,-4.275143791440584e-10,0.00023300465081059347
0.010719759372056116,100,0.050260989603426384,0.001417689489071159,0.9987175977734049,3.079842358068263e-10,-5.0159129712008176e-05
0.010719759372056116,100,-0.007906422051015487,-0.00024074327785627675,0.00032461620975045394,-6.4940456057942815e-12,6.32035548557841e-05
0.010719759372056116,100,-3.1936355820700506e-08,-2.1858411789412293e-09,1.4544451697687915e-09,-7.771561172376097e-16,5.455196200419226e-11
0.10011801126336303,200,0.48634327195789,0.500076029786047,-0.0409448866082178,9.828703517709695e-08,0.001930733843734932
0.10011801126336303,200,0.4993290656001277,0.5131332865302001,0.008251233219785025,-3.2340698452218583e-08,-0.0004195181001087668
0.10011801126336303,200,0.01880262726064777,0.013345265923934672,0.9989972598299766,9.365776122328946e-10,1.3658748873901308e-05
0.10011801126336303,200,0.0004693890612038745,-0.001918709533389748,4.557995441095208e-05,-0.5000000001901627,0.4999960961359812
0.10011801126336303,200,-1.767376680589051e-08,9.620713061418742e-08,-3.075240420864705e-09,-0.4999999999999896,-0.4999999997881108
0.05145792228758064,200,0.5145826645353395,-0.4847262951144698,0.023943393516911715,0.006142580043023172,0.004023149922250682
0.05145792228758064,200,0.4780556356690329,0.5165357176859138,0.046943273334095405,0.042514936337156216,0.05214567033801069
0.05145792228758064,200,-0.060173376255355585,0.009329282635243977,0.9974838139250938,-0.0017510325089148434,-0.002495869437381227
0.05145792228758064,200,-0.04227411898034614,0.0044060306343173174,-0.002391900050537418,0.4981521309592184,0.4973472885778882
0.05145792228758064,200,0.05270844864210445,-0.002618489678428581,0.0025533732168998603,-0.4981411828883869,-0.4972390712372382
0.009908044647757925,200,0.4857836715847032,0.5225478644337197,0.036182453255778936,0.006238579823707761,-0.0009645780932120002
0.009908044647757925,200,-0.5083837630389022,0.491488267451543,-0.11705432297270656,-0.0224006684472677,0.019828383122064787
0.009908044647757925,200,-0.132131843579409,-0.02327985323088384,0.9854897110337086,-0.0018705136275735574,0.002113518609652487
0.009908044647757925,200,0.019748997738972183,0.0013853071680898106,0.0026208588015150624,-0.4996824369321949,0.4996009286261915
0.009908044647757925,200,0.022041691503099082,0.006681692392591385,0.003671169450216785,-0.499455393788599,-0.5005916145427635
0.10393334051207262,400,-0.0005997199597393197,-2.1152969855720016e-06,0.004531538843322146,0.001945938250735904,0.005657960182505491
0.10393334051207262,400,0.9995250860863478,0.003451122214287617,0.02476070615885457,-0.0006737742388102118,-0.0014716455962278752
0.10393334051207262,400,-0.024784395593410898,0.0077781271171031285,0.9994926050737372,1.8391054415215642e-06,3.0043857860982214e-06
0.10393334051207262,400,0.001492827794255068,-0.005652306588971775,2.5932677308608103e-05,-1.2228454232307374e-05,-3.417963359120257e-05
0.10393334051207262,400,-0.000680982161554991,0.001943362660344972,-9.269023273243933e-06,4.240909922570424e-06,1.1776015147344725e-05
0.052208201059356335,400,-2.1849106082161285e-06,-0.008219415393909621,-0.01005508074742827,0.0036092070325707687,0.004122309116106137
0.052208201059356335,400,-0.007397542935036456,0.9999388320855528,-4.0077782175740866e-05,7.683766568434911e-05,0.0001612128456558095
0.052208201059356335,400,0.007866939137535401,1.5635269807601857e-05,0.9999184914319824,9.345735605711509e-06,7.65338428543279e-06
0.052208201059356335,400,-0.005665272524139819,0.00010145307423862602,2.4172903457466613e-05,0.5000044912070966,-0.4999844350392578
0.052208201059356335,400,0.0017085079880674225,-4.754992517845344e-05,3.6967487447925805e-06,0.4999958101576565,0.4999925132471935
0.00997319708098079,400,0.4944937924250976,0.5005165391604798,0.01766414882014453,-0.0013343508314138718,0.00024268099222158774
