Noise,N,0,1,2,3,4
0.11015508364278596,100,0.2776368256134709,0.36344424865323055,0.06352257520568216,0.00020149561427241185,0.006331397236016373
0.0511057977146674,100,0.36438727557857176,0.36293471144648015,0.049176025697957516,0.00016054377955460064,-1.0290984035265985e-14
0.010719759372056116,100,0.3544908098985817,0.2988980499300539,0.035685731916778235,1.2854985056518024e-14,0.0006353814393882216
0.10011801126336303,200,0.3682146943093596,0.3877170655203199,0.05941039937448446,-1.433751577543095e-13,0.00015555180257847436
0.05145792228758064,200,0.3671687220687325,0.3700923872923764,0.07749171818247809,-6.464500346860355e-14,-6.464500346860355e-14
0.009908044647757925,200,0.3844640492086364,0.3597306117163221,0.06655330236549634,9.862798919913117e-05,6.264142924005668e-05
0.10393334051207262,400,0.3602779323886289,0.36236754287121226,0.07192633508948515,2.821006673227023e-05,5.967754402998142e-05
0.052208201059356335,400,0.3673653279164455,0.34967418834242925,0.08793488307323169,1.3211043675895446e-05,-3.5070718084495504e-15
0.00997319708098079,400,0.3608838537935105,0.3668960808524239,0.07921478848082221,5.4718336857161375e-06,5.736715869725547e-07
0.10226422663555237,800,0.36177522818717855,0.36879846646693415,0.07951893023679119,8.479883220601853e-05,-5.005860950611489e-13
0.05268798720839827,800,0.3606779794306973,0.3700128101839968,0.08149984502461016,1.7162213641623744e-13,1.7162213641623744e-13
0.010555982947814586,800,0.36548754654776616,0.3618018538067728,0.08072828558553835,0.0003877355398800772,1.5365963651222108e-14
0.10239374953760644,1600,0.3581767975807317,0.369911140628681,0.08268531731014199,-1.3586061312943821e-13,-1.3586061312943821e-13
0.05204944675465384,1600,0.3578607328584815,0.3704570112059664,0.08128756810340622,0.0005189686166084483,8.868998033389393e-08
0.01034816936172506,1600,0.3657376279294546,0.3607505989473897,0.08146512285981518,0.0012955472158946329,-1.198017374506157e-13
