Noise,N,0,1,2,3,4
0.13739061872412758,100,0.9991150217468664,0.9991150217468658,0.9999999999999996,1.0,1.0000000000000002
0.07043360569629047,100,0.998682288252168,0.9986822882521674,1.0,1.0,1.0000000000000002
0.014656653213887186,100,0.9999888014842744,0.9999888014842736,0.9999999999999994,0.9999999999999998,1.0000000000000002
0.1440351717781424,200,0.9993316840140204,0.99933168401402,0.9999999999999998,0.9999999999999998,1.0000000000000002
0.06926268647752573,200,0.9997657874546182,0.9997657874546172,0.9999999999999998,1.0,1.0000000000000004
0.014134517170754056,200,0.9989568282380064,0.9989568282380056,0.9999999999999992,0.9999999999999998,1.0
0.14122280363219653,400,0.9997408431305944,0.9997408431305947,0.9999999999999996,1.0,1.0
0.0706122058593459,400,0.9996853093538134,0.9996853093538132,0.9999999999999998,1.0,1.0000000000000004
0.014299172916431175,400,0.9998343566900576,0.9998343566900576,0.9999999999999996,1.0,1.0000000000000004
0.1377814890502813,800,0.9999673400079446,0.9999673400079444,0.9999999999999998,1.0,1.0
0.07150611448875592,800,0.9997313511511612,0.9997313511511609,0.9999999999999998,1.0000000000000002,1.0000000000000004
0.014234079326417385,800,0.999523933575027,0.9995239335750264,0.9999999999999996,1.0,1.0000000000000004
0.14003669304096866,1600,0.999975274306892,0.9999752743068914,0.9999999999999998,1.0,1.0000000000000002
0.07040585375029043,1600,0.9999849278376776,0.9999849278376772,0.9999999999999996,0.9999999999999996,1.0000000000000004
0.014080445040041707,1600,0.9999987793204014,0.9999987793204014,0.9999999999999998,1.0,1.0000000000000004
