Noise,N,0
0.1374,100,0.8114
0.0704,100,0.7167
0.0147,100,0.8055
0.1440,200,0.6899
0.0693,200,0.5778
0.0141,200,0.6603
0.1412,400,0.5885
0.0706,400,0.6174
0.0143,400,0.5848
0.1378,800,0.6210
0.0715,800,0.5804
0.0142,800,0.4217
0.1400,1600,0.5138
0.0704,1600,0.5140
0.0141,1600,0.3672
