Noise,N,0
0.1374,100,-118.7283
0.0704,100,-110.1118
0.0147,100,-69.3493
0.1440,200,-270.2812
0.0693,200,-229.4321
0.0141,200,-102.3073
0.1412,400,-543.6256
0.0706,400,-516.5982
0.0143,400,-266.9065
0.1378,800,-1093.7345
0.0715,800,-1128.6516
0.0142,800,-1482.8946
0.1400,1600,-2269.8015
0.0704,1600,-2269.8015
0.0141,1600,-2269.8015
