Noise,N,0
0.1374,100,-32.7362
0.0704,100,-98.3386
0.0147,100,-233.7872
0.1440,200,-76.5206
0.0693,200,-218.5974
0.0141,200,-517.8385
0.1412,400,-187.2659
0.0706,400,-453.5900
0.0143,400,-1076.9977
0.1378,800,-417.2993
0.0715,800,-931.4596
0.0142,800,-2200.0576
0.1400,1600,-837.6396
0.0704,1600,-1928.9113
0.0141,1600,-4474.0802
