Noise,N,0
0.1374,100,0.7250
0.0704,100,0.7062
0.0147,100,0.7213
0.1440,200,0.6568
0.0693,200,0.6982
0.0141,200,0.7258
0.1412,400,0.6966
0.0706,400,0.7084
0.0143,400,0.7177
0.1378,800,0.6885
0.0715,800,0.7256
0.0142,800,0.7187
0.1400,1600,0.7200
0.0704,1600,0.7097
0.0141,1600,0.7232
