Noise,N,0,1,2,3,4
0.13739061872412758,100,0.10520479750650456,0.7553453904364993,0.7558535876025594,0.9862391795063654,1.0
0.07043360569629047,100,0.002730018701822207,0.033725893797415515,0.07459575381156369,0.08828746625323064,1.0
0.014656653213887186,100,0.007674906886317394,0.023911850587157345,0.4364028441629385,0.8311276858125594,1.0
0.1440351717781424,200,0.029777003147353924,0.06153946020626898,0.1285600035778635,0.1378867708784604,1.0
0.06926268647752573,200,0.21101485890392369,0.21104637380721125,0.2118320601743974,0.5741035038443516,1.0
0.014134517170754056,200,0.35844209624126705,0.4383865487179942,0.5390723464253314,0.6151871755526368,1.0
0.14122280363219653,400,0.31443334582565674,0.5831383628968863,0.5832736760233234,0.9882528977775304,1.0
0.0706122058593459,400,0.057580300931280484,0.4551674086068267,0.6390049415381154,0.6458074623929475,1.0
0.014299172916431175,400,0.059627246582741336,0.21885096747841687,0.2275384219723205,0.3276624915829825,1.0
0.1377814890502813,800,0.12030075414618432,0.4338623159944098,0.8243076807217377,0.9368376679393308,1.0
0.07150611448875592,800,0.2941066998581355,0.313433123893522,0.4332284338224477,0.7433224554688933,1.0
0.014234079326417385,800,0.004043897774032746,0.0051642607902958855,0.26413247378086485,0.8480658034402777,1.0
0.14003669304096866,1600,0.2694474874238598,0.2947859089918627,0.8053380210629342,0.8481854859208291,1.0
0.07040585375029043,1600,0.0268088252625735,0.145961713688392,0.7491074662894631,0.8520673123843171,1.0
0.014080445040041707,1600,0.002870555690856642,0.004083402199457986,0.02747125168333403,0.03531878593719213,1.0
