Noise,N,0
0.1374,100,0.9828
0.0704,100,0.8343
0.0147,100,0.7405
0.1440,200,0.9932
0.0693,200,0.9212
0.0141,200,0.6246
0.1412,400,0.9908
0.0706,400,0.9710
0.0143,400,0.6412
0.1378,800,0.9906
0.0715,800,1.0007
0.0142,800,0.6013
0.1400,1600,0.9994
0.0704,1600,0.9994
0.0141,1600,0.9994
