Noise,N,0,1,2,3,4
0.13739061872412758,100,0.9994770340551584,0.9998751405521842,0.999999999878532,0.9999999999356656,1.0
0.07043360569629047,100,0.9999990135570538,0.9999993901218648,0.9999996615345196,0.9999999704452932,1.0
0.014656653213887186,100,0.9999999999225018,0.9999999999534098,0.999999999971516,0.999999999994596,1.0
0.1440351717781424,200,0.9999999999440736,0.9999999999640048,0.9999999999883079,0.9999999999978246,1.0
0.06926268647752573,200,0.999999999969172,0.9999999999815796,0.9999999999895678,0.9999999999990671,1.0
0.014134517170754056,200,0.999998989415769,0.9999995566981306,0.9999998197734034,0.9999999917566644,1.0
0.14122280363219653,400,0.9999990093777672,0.9999995150963732,0.9999995364866504,0.9999998484736256,1.0
0.0706122058593459,400,0.9999999605606336,0.9999999760971368,0.9999999859688291,0.999999997214904,1.0
0.014299172916431175,400,0.9999999722037972,0.9999999930732713,0.9999999969137494,0.9999999993784878,1.0
0.1377814890502813,800,0.9999074150394892,0.9999999999938622,0.9999999999978566,1.0000000000000169,1.0
0.07150611448875592,800,0.9999999066871252,0.9999999586185172,0.9999999850726946,0.9999999925369532,1.0
0.014234079326417385,800,1.0000000000008495,1.000000000020475,0.9999999999951764,0.9999999999855194,1.0
0.14003669304096866,1600,0.9999999999874396,0.9999999999928224,0.999999999999854,0.9999999999987828,1.0
0.07040585375029043,1600,0.9999999999934766,0.9999999999918754,0.9999999999962116,1.0000000000021196,1.0
0.014080445040041707,1600,1.0,1.0,1.0,1.0,1.0
